TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
0.0010965391873477921,0.0011222815089223864,0.0011499920509321392,0.0008162751521604961,0.0009028966602811366,0.0009473568817070497,0.001254987599436136,0.0013763118588590217,0.0014636940984133417,0.0015549785979931234,0.0014488031747541049,0.0010965391873477921,0.0019746312480276628,0.0013279100103641757,0.0005033338982062301,0.0008395102029230283,0.001182748575299031,0.001208206984890469,0.0006629723678120661,0.0017208010230000202,0.001487686716217618,0.0007834514826768074,0.0019618554032715192,0.0009558692882613907,0.0011047287615796632,0.001434749715882896,0.0010806492788450301,0.001348498144946173,0.001475298169915262,0.0015389293843360947,0.001074214238011433,0.0011650256768294478,0.0015639985924012668
6.541037838073195e-05,5.710724492304178e-05,6.859601707314514e-05,6.165414209866846e-05,4.194873864138024e-05,5.851539769730799e-05,6.738188453348382e-05,7.887173976269465e-05,0.0001275055718188233,0.00017121605501368325,9.424701667640832e-05,6.541037838073195e-05,0.0001306066431480578,4.8582073549908856e-05,4.9598595808643106e-05,5.81909016396351e-05,0.00014407143139444988,0.00014826880849061534,5.837492546772909e-05,5.912669368284618e-05,7.058119496582848e-05,4.141963174893275e-05,5.6786792555598015e-05,5.147482103277301e-05,5.2050101091983415e-05,8.776246810278652e-05,6.581160424059156e-05,8.584511386641875e-05,8.866089163303353e-05,8.524010062939447e-05,8.085483511914012e-05,7.99115085189874e-05,0.00011269989857009127
0.0071293354167017145,0.007362696388918546,0.006615884093713457,0.005031877118156953,0.006173123110225971,0.006411509904656937,0.007239724071182834,0.010207974918786755,0.01053929616924356,0.009484246719528454,0.003327590884048203,0.0071293354167017145,0.010750691685722293,0.009101600192988099,0.006873997982071945,0.004272773399661499,0.007028349558567081,0.0071873611256339206,0.003781861242802163,0.005306587099153333,0.00393705712758708,0.006702719791540598,0.006400938521073809,0.006094068142853502,0.007027654238501084,0.010007143198353177,0.0071111901580198505,0.006719899905292333,0.006089001235055754,0.007024245049162804,0.006510389321281412,0.00745279963661293,0.008641092223017
0.0061340289329598055,0.005897771410457909,0.0062172201827236494,0.00503637273268498,0.004794807412009192,0.005599701349261373,0.006676166491448243,0.007709712561803403,0.00949479847133046,0.0073314153392744375,0.007296173347391148,0.0061340289329598055,0.010447119488134914,0.008218746649512169,0.0030957790217228075,0.0056232281047862015,0.00581776015260669,0.00588520971663094,0.00444066397308082,0.007154730374486493,0.012533683157603432,0.005281474084825605,0.006188134745503664,0.005956810976826674,0.00601653649523514,0.008239673745802123,0.0061389216017053915,0.007890451903276537,0.007693000699277032,0.010645797432660321,0.00647678731188125,0.006901830814718859,0.009662291303937826
0.0023852522851575838,0.002671625892921433,0.0023887554180765836,0.0018830202565968328,0.00188502982688488,0.0020258178823055364,0.002366022991005284,0.0031913477701480323,0.0039037664796584947,0.002495263490281384,0.0025456482768457175,0.0023852522851575838,0.0032934053528956195,0.0033426700260891316,0.0013368658555459267,0.002628525605770834,0.0019938317958250826,0.0019773259005594185,0.0023308273811757543,0.003073602704559816,0.00330040150941745,0.0025877054535875196,0.00293316346264494,0.002361806744142621,0.0022396386654274917,0.003220549304176938,0.0023272802236634525,0.0028603452919863407,0.002926286095350499,0.004068486965175963,0.0026902608776004804,0.0028726084378141257,0.0038248965575930984
0.00859884240452905,0.009726439743994014,0.009768879843181434,0.006331109716757018,0.008042172465247467,0.008403255530075433,0.008381387592085385,0.009575029207191131,0.010815267132906219,0.008252052487544735,0.011633493767671317,0.00859884240452905,0.012071583736154813,0.010472508130517135,0.007291452830128024,0.005242858308702733,0.008492232116208795,0.008678626744915563,0.004686672587551964,0.012313868277207367,0.0046634366538139075,0.009462970189578814,0.009997332728057952,0.010267051491671722,0.008208676969552076,0.009322262671956115,0.008199292190512089,0.010076548122789792,0.01027417665730325,0.012509560713989513,0.007093174171815475,0.0076757106866922106,0.010476490571158487
0.0706321255008446,0.07926651123564353,0.07790005802416032,0.07602790620606742,0.06877262651706283,0.062013729638123,0.06580759868574695,0.07016922917662834,0.0690381538590522,0.054637569293382926,0.08314796222288721,0.0706321255008446,0.06297569939857404,0.08787882849076158,0.0770064124554933,0.04863765873874769,0.065627262675901,0.06613197312699325,0.05532275079327354,0.09213923815870335,0.13924148818154508,0.0549045992043532,0.08789518935569161,0.06084068715988626,0.06676979051714448,0.06454207432703407,0.06842688918146911,0.05963455005169822,0.062486385071412534,0.06279200493931827,0.042697653319668516,0.056859141245694245,0.06240584383474055
0.0018408914811146088,0.0018464675858450175,0.00204981039253869,0.0013763002762234014,0.0016126959522130624,0.0016821325084884363,0.0018284993212040837,0.0023415047742049977,0.002371952966163864,0.0025485930811872852,0.002468320976812997,0.0018408914811146088,0.003267990006120862,0.002653586362174332,0.0012202173061441179,0.0011588505167990746,0.001752609493801132,0.001763704449207926,0.0015260873372277748,0.00242977816079464,0.0029794967755768418,0.0018663677201943914,0.0030001448834303906,0.0020742918272802606,0.0018627207280522734,0.0023656984281630873,0.0018026821576151287,0.0018844218922417911,0.0020687541381041157,0.0019812563930075473,0.001483738727575909,0.0017538473185483025,0.00228389794449185
0.0018206053577136253,0.0017297701723066278,0.0018278821020079265,0.0013557488955238451,0.0013543449904217049,0.0016710219899383144,0.0020214565360045147,0.0024598123838490394,0.0030234540386079884,0.0022707178443617995,0.0024357400348462266,0.0018206053577136253,0.004288839768240277,0.0017657070869518602,0.0007958737642257269,0.0017577910166021481,0.0017158128714584954,0.0017224505934019972,0.0015802926251620947,0.0039793881272815945,0.0016044895187742592,0.0017062587368935193,0.00174056614524096,0.0018299804335349396,0.0018016657615622473,0.0026478714268733123,0.00182137720066236,0.0025729205585145664,0.0024152942898095745,0.0039786392915395746,0.0021599791667541715,0.0021660224677515004,0.003305097025412677
0.0009354376805341287,0.0009890312707686222,0.0008384854322235035,0.0005902099644653784,0.0006765066422165448,0.0007451454440948335,0.0009502377125687888,0.0015429284091077141,0.0017117186353759843,0.0014735808013472739,0.0011994820609053866,0.0009354376805341287,0.0016647052137465962,0.001433450377041564,0.0006558036556920589,0.0006152623380678492,0.0009335439372113339,0.0009465921864380195,0.0006671420053454753,0.0014503359803823483,0.0014040543823652524,0.0007630398134287686,0.0018900085253968548,0.0007475259542957458,0.0009433338663685891,0.0016419357956445376,0.000932604748768306,0.0011413577082482556,0.0012450658545456105,0.001278601509440917,0.0009387561376170294,0.0010388496107468362,0.0015018986482912165
0.028936324332561804,0.024853238518753935,0.03311008692325881,0.045464791952593106,0.023507939964030625,0.022161040300072887,0.02356911122528597,0.02886804264989328,0.029904423220685945,0.022990667321591468,0.025302667162605468,0.028936324332561804,0.02294088037349264,0.02733607179872056,0.035694915363210976,0.04091530030408294,0.03010995570582249,0.030527444842369425,0.021586213510459536,0.043099167603941106,0.04136665439742467,0.02786409351040822,0.02927922642800891,0.026612441199293027,0.028282797896780097,0.02723413804480774,0.03005632386989412,0.032092170543309206,0.03402671552866916,0.037044886976234134,0.02404958816537229,0.02709420725680615,0.032515070736436336
0.0018345582523455212,0.0017165279126143283,0.0019448988370150562,0.001211889230626952,0.0014382424677044652,0.0016784290023050623,0.00211640373693806,0.002474600835054545,0.0025134317513326953,0.0029808434495824858,0.002525931912822908,0.0018345582523455212,0.003284227588782513,0.002594394410492834,0.0013690130935700472,0.0009871163924479564,0.002094681797801197,0.002144179366863596,0.0010841057586863973,0.002874178686170443,0.0024842873696884573,0.0013120610737431552,0.0032770875506360378,0.0015991129020706952,0.0018102748087010353,0.0026106556967284596,0.0018217561542376419,0.002353615834426671,0.0027756579138664204,0.0021955085378327823,0.0015183907997698262,0.0017496414496788822,0.0023758978616919245
0.0008598347621031466,0.0007713616270764484,0.0007343808886654362,0.0005414004353039325,0.0005906116059508614,0.0006695939179540055,0.0008790273118686298,0.0014788451205505248,0.0019021036672698438,0.001428671672163357,0.0010804847149237494,0.0008598347621031466,0.0015319806250339752,0.0014027375719238054,0.0004950674655714562,0.001157431226515181,0.0006189230816256164,0.0006002231792753698,0.001000713008018213,0.0008620592403330368,0.0008637306121149843,0.0008603554028427789,0.000860723695933306,0.0008610981999493281,0.0008849506731285317,0.0017102572106865803,0.0008818249696805559,0.00106663422856696,0.0009957666807602528,0.0016541187095109522,0.0010322117262612305,0.0012365254476095946,0.001626098536511317
0.0019188693603339987,0.002109657497229471,0.0022087917497552734,0.0014270364973254306,0.0015714130665659897,0.0016488009528380708,0.0019073667542375931,0.00233953298071093,0.002546618133038964,0.0028292751385867658,0.002641992779056467,0.0019188693603339987,0.0030173664476475623,0.00223980111504235,0.0011435231811437162,0.0012518140303941015,0.001988185753243408,0.0019999950985517853,0.0017470781264984634,0.0019204103920207013,0.0018789058815725952,0.0025744981636771926,0.002376065130295002,0.002170039353024838,0.0019549463824586016,0.002525670521920065,0.0018370406151073377,0.0023414515470366925,0.002373347201295021,0.00322299731839251,0.0017399540492521453,0.0020188170573217866,0.0027691975077222433
0.005585314034138082,0.004654654281843289,0.005470734114574717,0.00405825545751548,0.003961825316130356,0.00540267482030588,0.006509243186581203,0.007805344546265671,0.00970265001991183,0.007118096975650832,0.007617368298883299,0.005585314034138082,0.01238009780672617,0.005999606876094492,0.002618162913935874,0.007275281995238281,0.004615347773833552,0.004648206723479898,0.003944477106605122,0.01218226785605301,0.004916409406639,0.005234570826126937,0.005338723928625626,0.005611380516845478,0.005573912726823654,0.008296885987666596,0.005709819836628061,0.00757626573754681,0.007284969929180921,0.0132467723951086,0.0070606222252090674,0.0070868890449733565,0.010812290268938759
0.004102942675373537,0.00399419657968985,0.0040342528158665006,0.003067935800055617,0.0029284214689649247,0.0038035008503250196,0.004358382804143066,0.005575246104475479,0.006542957151141262,0.006363062241246229,0.0056146891106941006,0.004102942675373537,0.00953287298609851,0.004889478574747149,0.002009661622765021,0.004036461567393225,0.0035686882938652242,0.0035490569613635175,0.003969494931805578,0.005444754405284487,0.00392485806488972,0.004910767465087875,0.0049413872320818505,0.005386103859417199,0.004171627588849325,0.00627390555203148,0.004104572491734707,0.005832949579028768,0.00582778527476058,0.008263682188044269,0.004758884581297962,0.0047273966092285175,0.0073185934132659275
0.0010680396578868984,0.0015311362769221347,0.0013315697431845821,0.0008040727698701346,0.0010147599633248171,0.0009295800520268549,0.0009755059192688453,0.0010115300624565589,0.0009746316311630605,0.001226580590835731,0.0013465857130471992,0.0010680396578868984,0.001371722743982034,0.000951538544012008,0.00044225414596040104,0.0007948025589803818,0.0010817038821994101,0.0011083399775186908,0.0005378832418097895,0.0014902544188168327,0.0022874029948168357,0.0008743897327304658,0.0018225098866378813,0.0010237114889236935,0.0010431790222655687,0.0010559269105278302,0.000955341963285209,0.0012188615964758322,0.0015162919155090303,0.0012670825769234312,0.0009408562632045395,0.0010178202663997343,0.0012810988470110375
0.0014594134044766032,0.0010833823710762564,0.001287991097043996,0.0008663691426156641,0.0009821331666037437,0.0011569753316860137,0.0016355421064036526,0.0026688224942201804,0.003309904912283153,0.002110729071644095,0.0017590912014676806,0.0014594134044766032,0.0024808202379582437,0.0013675574496980094,0.0016514495419248205,0.0012872962874914398,0.0014405196228209926,0.0014649203351283526,0.0009423380825504838,0.0019742791500579377,0.0018054248331319227,0.0012869582547092218,0.0016650810107085247,0.0013559223056292687,0.0014634390590291687,0.0028295064083265478,0.0015304671727044286,0.0019956382340930215,0.0019543529876098788,0.002658569625035709,0.0017641054935085118,0.0019052585978474364,0.002624297638132126
0.0017550960226333763,0.0016296255833836125,0.0017245845704154255,0.001226660535504758,0.001371657168273703,0.0015258445475500567,0.0020115023939711587,0.002580091786987149,0.003011227476926731,0.001866535681706547,0.0023771502722536226,0.0017550960226333763,0.003667575735968434,0.002338082091419177,0.0006856546624287422,0.0017606295971699351,0.0015217058213230002,0.0015027023317822972,0.001909693990301423,0.001995027511721198,0.0033304200997234597,0.0023061814984392903,0.002758344077094228,0.002403839696867941,0.0017103306982392422,0.0025945473956209865,0.0017675657929723562,0.0023678654282263596,0.002451521320799416,0.0037114000571339054,0.0019142644730154863,0.0021029344347101944,0.0031624971537525617
0.0023924761242223244,0.002819773673229034,0.002516263308636077,0.002009539694028475,0.0019156590646230308,0.0022835819126683613,0.002522226450605633,0.0027398070600066055,0.0030007475669142254,0.00225949056206582,0.0032532000637635603,0.0023924761242223244,0.005147313703743187,0.001986280869161216,0.0007283645643750738,0.0030578609166486297,0.0021398501384545924,0.0021725669211062892,0.0014718820492934548,0.0052254306559554094,0.002107580282939206,0.0022422201392552385,0.0022871373215528268,0.002404386675322286,0.002292282493908357,0.0028211745284433716,0.0022977218447914785,0.0032972169848207067,0.00319417545609117,0.005245721868463006,0.002687110689219215,0.002637079781126584,0.0040088963919932465
0.00085379840343261,0.0007183925883072502,0.0010240981843037786,0.0011977601563960072,0.0005533238382696346,0.0005444154089559668,0.0007312465878349664,0.0009691365023341106,0.001154536753044414,0.001386569363553435,0.0010803448825547934,0.00085379840343261,0.0008973029375198998,0.0010191067152710768,0.0009125223136275358,0.0009651173930476065,0.0009812432624703071,0.0010017334788518847,0.0005629010670102448,0.0011924477956867699,0.0018313200179978755,0.0006987828184004233,0.001458328201314583,0.0008185418461965781,0.0008804977177119171,0.0011964579512240643,0.0008964778412581157,0.0009634115612862865,0.0010701274285815068,0.0009261221744058535,0.0006405383041905905,0.0007864974785816129,0.001021199080920827
0.008767761490604556,0.009008874796917534,0.008873903573368282,0.006701034569349029,0.007751194706735037,0.008772865447176151,0.009456434931687786,0.010539236225790073,0.011887711257519336,0.00838958669567048,0.010881055790318568,0.008767761490604556,0.015425703528567907,0.010924265573067438,0.004588329358556975,0.007403018120788699,0.007725927854089127,0.00782107753437549,0.005783287258838589,0.011683884224625601,0.004794905559491592,0.00724919312820921,0.008722176778010531,0.007657104743048482,0.00859549036340866,0.010507055991343734,0.008649741673663624,0.01263938970032409,0.012407281442560375,0.015446888505948378,0.009348709052801357,0.009160382397597608,0.013119188192730627
0.002689939962970403,0.0025176846239984506,0.002893137896555592,0.002048073532840143,0.0018450786472264228,0.002446536184736814,0.002864495795906397,0.003777956334633074,0.004424268676946294,0.0034243211002736654,0.0029149455632587655,0.002689939962970403,0.004668658006151926,0.0031343813659268785,0.001283593289677384,0.0031075360765849035,0.0022560807391876826,0.002272842382495948,0.0019138636278348323,0.0031396062867551167,0.005503644020428661,0.0023156848350739828,0.002714208750170291,0.0026127929641282374,0.0027084853935145973,0.003945978312672124,0.0026749069700552144,0.0037493809246596167,0.003748544364527826,0.005229595362938526,0.00347990809850429,0.003528723981443707,0.00485299563230393
0.008915206972884874,0.011850167142146553,0.010169157778102376,0.006853885463301978,0.009943848616990039,0.009266172470801559,0.00776882500541735,0.007676192072404258,0.007694000600848174,0.007727177040207705,0.011418571416585798,0.008915206972884874,0.006944037524347549,0.008540951895929379,0.012422152018777662,0.0033261067803045086,0.009277616108432054,0.009564971963716213,0.0034107635023287427,0.01393983059990301,0.012045800722996172,0.006383608682167906,0.015895591943917143,0.0077704738954014856,0.007994539291295323,0.007178192248685508,0.00821710300855033,0.0077691565804450385,0.009240752931171978,0.0064874627938479685,0.004853390232735917,0.005917657499274488,0.006943693750675624
0.26101650300877843,0.32009521184718764,0.29928926456192567,0.2644018616981991,0.2657386007632007,0.2517443514123691,0.24084888923260456,0.2289715618083318,0.2103300472993272,0.17466002385797488,0.24585690674019986,0.26101650300877843,0.26302907162680106,0.23347539401736891,0.23263302871529076,0.26136940223041466,0.264629042347461,0.26723982295969045,0.21132556946824613,0.23104850992966114,0.26549855640536474,0.17469306497759934,0.22751419264758033,0.20748721816974391,0.25254580408896093,0.20947845764683273,0.24606617767339428,0.285060343554231,0.33149640041546685,0.2811379783812675,0.23785287360184137,0.2503543444522487,0.2844568439888404
0.003899883527964669,0.0033701550916902336,0.0034927477869714373,0.002619016577899688,0.0027486411605018666,0.0032501970265289555,0.004661601284543743,0.0060258009178698725,0.006813688159797668,0.006590414707739808,0.005393474303005558,0.003899883527964669,0.009523695221985403,0.004443305278581894,0.00259198587725909,0.003062828432642257,0.003710423431777602,0.003718769605792858,0.0035400222658644284,0.005478339862069674,0.00863967003884832,0.005593184406547573,0.005714625923521676,0.005490885992865955,0.003984999279610768,0.006621622672489356,0.004013497315808667,0.00544160707613975,0.005379714101991485,0.006809992904337569,0.004175049667970145,0.004550750116712861,0.006465294181235237
0.00010281601079815505,0.00010924864246147122,0.00012105179483496201,4.624060657400135e-05,7.590724135106899e-05,0.00010443887437114465,0.00010336993650023086,0.0001695742404897935,0.00019737163856886348,0.00012069328468177672,0.00014472650186955877,0.00010281601079815505,0.0001531980625033975,0.00010944926914692113,5.465030464100491e-05,7.735132047219788e-05,0.0001343368752191492,0.00013764900402572279,6.671420053454753e-05,0.0001057676120953089,0.00019149905150903727,3.555818197454077e-05,0.00014474688711012693,5.224921538891749e-05,8.035110662868923e-05,0.00013331007813081495,9.802265813953752e-05,0.00013102675274348122,0.00013537469475151354,0.00017739156076928037,0.00012285734686934277,0.00013038193495203208,0.00018399983440014906
0.004220008450902139,0.003627551514459306,0.004092357677387282,0.0028752666059972784,0.0028198874308927825,0.003389448859023815,0.004579671038576894,0.006462553176805794,0.009012722610755183,0.006287278085748369,0.003953340735126731,0.004220008450902139,0.007616132250168906,0.005193256138093706,0.0024473233061505476,0.006213652862885914,0.003517095146136131,0.003545380875202593,0.0029395944610535007,0.003106260977738745,0.0068968019715402555,0.0024939520259992577,0.006300571891258208,0.003357715334150481,0.004136696627470104,0.007241514535797645,0.0043061757937845795,0.006401543126743185,0.005902146022581834,0.009731194190771952,0.0061586182853734656,0.0062793622220446415,0.009515091436417707
0.0002868754718997608,0.00022511841476909224,0.00019771793156377128,0.0001528508939529489,0.00016712910157121332,0.00021702546234571196,0.00033231520326740884,0.0005984393254494457,0.0007108872291816588,0.0005192618061890394,0.00038579750594986735,0.0002868754718997608,0.0004271190221868917,0.0006109056145241413,0.0002002313682645222,0.00027818089564313366,0.00024881525584068506,0.0002452766377372301,0.00032106209007251,0.00028910122587809725,0.0002907735558946948,0.0002873964112994914,0.0002877649156661616,0.00028813963442055735,0.00027816128169118895,0.0005326848538643815,0.00030556289953549134,0.00034685596614852595,0.00032270657868582633,0.0005160481767833611,0.0003402203451766415,0.00041217514920319817,0.0005335995197604322
0.005981833529102671,0.005766176454765682,0.005697504476898879,0.0038264101939986116,0.004375985878589697,0.004602717484697112,0.006221338770847227,0.00914912181247258,0.011896444515863091,0.009809837906111852,0.00808259059040023,0.005981833529102671,0.008670163159466475,0.0076162172545655975,0.0049130164626005925,0.004334512527010868,0.005161261684144413,0.005213098630208605,0.004102923332874673,0.005296241896729792,0.006088506627115394,0.004001215421992205,0.005213823111029884,0.004754569265777208,0.0054765414350470155,0.009715527402442019,0.006005656261064654,0.008010357021834896,0.007821225322122656,0.00933033533916345,0.006537690953919044,0.006943889503413063,0.010007290993438106
0.03287757176092457,0.03981947489474472,0.03558438560968543,0.041863162484995886,0.03080768634062509,0.02640007347756268,0.02800253294629587,0.029647886976796923,0.03029916649782367,0.025219282857343345,0.023755282167737316,0.03287757176092457,0.0368790801338824,0.045952499017190236,0.02353728918874608,0.03817039289503284,0.024912092090458946,0.02478887011815758,0.027427875694765853,0.03833239270703517,0.06712232892750818,0.02831099293323672,0.033163363732303136,0.03192329724746558,0.03292139207698507,0.028961059015260672,0.03159500170339632,0.036152957225152264,0.03660360144355185,0.04087608393154989,0.03145883123810804,0.03209077947367757,0.0365446671097996
3.8395199412593034e-05,4.552026769227968e-05,3.792956238162143e-05,4.046053075225118e-05,1.731217785199819e-05,2.5924543283617466e-05,4.9005006933442775e-05,5.81679080749873e-05,7.510602175629319e-05,8.139779664584942e-05,6.208557181650638e-05,3.8395199412593034e-05,6.848023992087354e-05,6.868500053607804e-05,3.67397005989949e-05,5.464267592990125e-05,5.100907435857549e-05,5.105675223506038e-05,5.003565040091065e-05,5.899441305718023e-05,9.546610315332548e-05,3.0422091452446352e-05,7.225102395828811e-05,3.76652382190982e-05,4.235255374024506e-05,7.60978362663402e-05,3.751640395289e-05,4.413898567220721e-05,5.338720356397717e-05,5.068330307693725e-05,3.360200940016213e-05,3.78528198247835e-05,5.5199950320044714e-05
0.0029570240949667657,0.0024738196387677084,0.0030303299307018823,0.0022677164140666494,0.0019303078304977986,0.00261467536546199,0.0032098279541405016,0.004192032968387221,0.005793643585247081,0.004069889832292471,0.003982286035500642,0.0029570240949667657,0.004562054746068917,0.0036693425896143807,0.002012876346567433,0.0029223186945367967,0.0031351111618173324,0.003188392063575051,0.0020472920289039275,0.003477225777162279,0.004681729479567237,0.002474296128954875,0.002495157101308254,0.0024191704559826683,0.002813773050476328,0.0041803818667188065,0.003025439027190803,0.0036871692834365847,0.003207998928442557,0.005400075564197315,0.0032940469840096434,0.0034824594238800823,0.00486449562195394
0.004160535474492427,0.004530508097227981,0.004160953694460428,0.0027859965460835814,0.0031588066049953625,0.00345833407403457,0.00397935970364222,0.00645072241584139,0.007100139033472832,0.005307697705424181,0.004800165561524844,0.004160535474492427,0.006152631865055804,0.005560692970229798,0.0025345800950731605,0.005002288605582778,0.004051132897913126,0.003977729453129085,0.005549787556967673,0.0043056524431002744,0.005269673257393389,0.0036598447043948044,0.006352873608054185,0.004132436569915692,0.004087120390498462,0.00642943397651743,0.004076908880739141,0.004938700680331216,0.005341103713699681,0.007167079812379627,0.004854440295529673,0.005488658874593608,0.0071943935250458274
0.0032869457311564183,0.003472782604305555,0.003560536792079016,0.002552866821272991,0.002698702185928795,0.0030590961074668612,0.003675375520008208,0.003947530575122868,0.004274056633433707,0.003458002947161603,0.0037661051930945183,0.0032869457311564183,0.006415257115061628,0.0032812444158536146,0.0017341138682725591,0.0030656670132100444,0.003509891574566408,0.003541296335023788,0.002868710622985544,0.004672519556784072,0.006265477684247713,0.0054791597442465515,0.0024266850647353803,0.005033400598123683,0.0032369027696195238,0.0038048918133170104,0.003196978678934994,0.004702713504965635,0.004842505366128965,0.005616631495526047,0.0038831322113062356,0.0036506941786568978,0.00482769565507391
0.006686009402865589,0.006921563612918818,0.006415745126252987,0.005450611499910409,0.005181002148707613,0.0053537885386853445,0.006496226231614508,0.009833334154913956,0.01107726488321887,0.00838958669567048,0.008368967282022313,0.006686009402865589,0.009840681074815014,0.009795151174010934,0.004127705362297077,0.008735731697364732,0.005743193452303887,0.005637073900768547,0.007909802400877292,0.008606983640624098,0.00923822194404551,0.007251234145176746,0.008216646281569808,0.006618172134474434,0.006525459822071776,0.010036027048614855,0.00667703567860543,0.007392411222423994,0.007685850627371142,0.011901361077066266,0.007223381958241103,0.008289767541627588,0.011154989960509036
0.0006795356555831865,0.0004692725778458651,0.000540698016929497,0.0004540570673308188,0.0004680946549982588,0.0006029308066532748,0.0008338508211018622,0.0010943453892073884,0.0014060545933445585,0.0012209669496877412,0.0009489024557360637,0.0006795356555831865,0.0018419066593150422,0.0006416184196418998,0.0004303137432657277,0.0006436481437457199,0.0006477373679045063,0.0006422939431170597,0.0007588740310804781,0.0009148656215555901,0.0012672374582308977,0.0006497863400308247,0.001223226118374972,0.0007115884834284257,0.0006888227256678641,0.0012320073053922816,0.0007313804002937142,0.0011093830099660267,0.0010248436398442046,0.0018130799782522552,0.0009734082098109465,0.0009042618069253838,0.0015409986131012482
0.00024966775288137174,0.0002656728350767596,0.0002897172956383424,0.00015670427783411568,0.00016113642462244472,0.0001940637240087936,0.00023736800233386344,0.000395344595560507,0.00047858255723777515,0.00040137534208125746,0.00034468678947677527,0.00024966775288137174,0.000494893280252911,0.0004199278081555341,0.00016211392889306498,0.00027818089564313366,0.00026906313268531043,0.00027325573796204317,0.0001834640514700057,0.00025357426209728084,0.00044999157962083875,9.316066017788643e-05,0.0003456404179444801,0.00013085100516234069,0.0002512456400618743,0.00043325775392514865,0.00023962497743647255,0.0002502367691652692,0.0002597859459139961,0.0003639982675525494,0.0002572653844699913,0.00029020495199000686,0.00039789964189032226
0.0010360766439429098,0.0009633743926147917,0.001070097866341064,0.0007347118600091326,0.0007231163518180784,0.0009369870643936027,0.0012657074447028267,0.0015025066424793332,0.0016575724336447032,0.0011002736650059645,0.0014310444638966806,0.0010360766439429098,0.0024229297258601856,0.001009613666416497,0.0003921963038942705,0.0011737530647799568,0.0009652785903428141,0.0009672191143409839,0.000925659532416847,0.0013770302626875761,0.0006543604750957186,0.0007184093079265614,0.0013425310575709314,0.0009074228344915426,0.001041397840098923,0.001480852784569803,0.0010351748498112242,0.0015309624557958484,0.0015162919155090303,0.0024351023341964853,0.0013199289317501186,0.001261760660826117,0.00187679831088152
0.0015850884128631834,0.0016395572781528372,0.001766549192624879,0.001132252630416172,0.001239152422406486,0.0014739954609828217,0.0017595860302039297,0.0021295369735927555,0.002115195170857466,0.0016784787032488948,0.0021167824012573726,0.0015850884128631834,0.003197391820635426,0.0017941862335155998,0.0006043680748534661,0.001613023407645007,0.0015931574636497072,0.0016062454253149997,0.0013259447356241323,0.00267916126404433,0.0017523824796083004,0.0012378796621761424,0.0017560706104433103,0.0015424588961572105,0.0015439880747874853,0.0019996511719622247,0.001542846322830298,0.002344231955582973,0.002392414059710727,0.0036238561700010137,0.001957317047559444,0.001812729482720188,0.0028657974207823215
0.002227812176226049,0.0023927107981523738,0.0024678425907020923,0.0017269582094095782,0.0017385421681372032,0.0019110091906209448,0.0022672472739050636,0.00288276208832649,0.0031090399703767877,0.0029527752438425377,0.0016504414507887944,0.002227812176226049,0.004153997233963092,0.002287824773953754,0.0009488027679690432,0.004302578495623263,0.0018299018698330193,0.00182640214095258,0.0019013547152346047,0.0026206545058181604,0.0035294071002283014,0.0018639051092286863,0.001879727435578912,0.0018225164891520975,0.0022691271257419612,0.002946152726691011,0.002153593168325999,0.003124484103883014,0.003092167763567142,0.004743496410700628,0.0033738517563350287,0.003305812931364426,0.004144596269863357
0.0029555397444740107,0.0022660816898447595,0.0034693444399700115,0.004209179659527845,0.0021080905799779337,0.0020902588898962424,0.0024709243339721848,0.0034309206796772173,0.00375704773948341,0.004106378499754404,0.0037630288809774844,0.0029555397444740107,0.0039704419517009575,0.003117070512133233,0.002740781664685019,0.004130844371272145,0.002600878718916832,0.0025885773383175614,0.002852032072851907,0.00295671217228907,0.002891986460538604,0.0039634919916716116,0.003658141455117944,0.0033411113786632456,0.0031193447466208997,0.003927092718270258,0.003126493313932594,0.0036221772336672716,0.0038243351267302577,0.00438640950265857,0.0025022996375183232,0.0029987845038967377,0.003914596476863171
0.000596016201190845,0.0008731614984610011,0.000829608300602273,0.00044635029956848523,0.0004181556804251871,0.0004696045840518135,0.0005405864827345406,0.0006506918530422309,0.0006357812074253656,0.0008027506841625149,0.0008290661155406899,0.000596016201190845,0.0010850941109111613,0.0005746086630213359,0.0003425977080856274,0.00038959518292877647,0.0006313833135300012,0.0006418854890991792,0.00041696375334092205,0.0008255537350889786,0.0013788086242431114,0.00040283621353107916,0.000957359668890162,0.0004345325872100596,0.000577597794817314,0.0007076543314110762,0.0005177769016932529,0.0005984829395869355,0.0006587599582626469,0.0005413898283218298,0.0004137247407394962,0.00048367491998334484,0.0006623994038405366
